,Month,Day,Start Time,End Time,Operating Hours
297,2022-03,2022-03-27,2022-03-27 08:00:00,2022-03-27 16:35:00,8.583333333333334
298,2022-03,2022-03-28,2022-03-28 08:10:00,2022-03-28 16:30:00,8.333333333333334
299,2022-03,2022-03-29,2022-03-29 08:30:00,2022-03-29 15:00:00,6.5
300,2022-03,2022-03-30,2022-03-30 10:40:00,2022-03-30 12:30:00,1.8333333333333333
301,2022-03,2022-03-31,2022-03-31 07:45:00,2022-03-31 16:55:00,9.166666666666666
302,2022-04,2022-04-01,2022-04-01 07:55:00,2022-04-01 16:40:00,8.75
303,2022-04,2022-04-02,2022-04-02 07:35:00,2022-04-02 16:45:00,9.166666666666666
304,2022-04,2022-04-03,2022-04-03 07:50:00,2022-04-03 16:50:00,9.0
305,2022-04,2022-04-04,2022-04-04 08:20:00,2022-04-04 16:45:00,8.416666666666666
306,2022-04,2022-04-05,2022-04-05 08:25:00,2022-04-05 16:50:00,8.416666666666666
307,2022-04,2022-04-06,2022-04-06 07:45:00,2022-04-06 15:45:00,8.0
308,2022-04,2022-04-07,2022-04-07 07:35:00,2022-04-07 17:00:00,9.416666666666666
309,2022-04,2022-04-08,2022-04-08 07:35:00,2022-04-08 17:00:00,9.416666666666666
310,2022-04,2022-04-09,2022-04-09 07:35:00,2022-04-09 17:10:00,9.583333333333334
311,2022-04,2022-04-10,2022-04-10 07:35:00,2022-04-10 16:55:00,9.333333333333334
312,2022-04,2022-04-11,2022-04-11 07:30:00,2022-04-11 17:00:00,9.5
313,2022-04,2022-04-12,2022-04-12 07:35:00,2022-04-12 17:00:00,9.416666666666666
314,2022-04,2022-04-13,2022-04-13 08:05:00,2022-04-13 15:45:00,7.666666666666667
315,2022-04,2022-04-14,2022-04-14 09:00:00,2022-04-14 15:10:00,6.166666666666667
316,2022-04,2022-04-15,2022-04-15 08:55:00,2022-04-15 16:35:00,7.666666666666667
317,2022-04,2022-04-16,2022-04-16 11:45:00,2022-04-16 16:10:00,4.416666666666667
318,2022-04,2022-04-17,2022-04-17 07:30:00,2022-04-17 16:50:00,9.333333333333334
319,2022-04,2022-04-18,2022-04-18 07:30:00,2022-04-18 17:05:00,9.583333333333334
320,2022-04,2022-04-19,2022-04-19 07:20:00,2022-04-19 16:50:00,9.5
321,2022-04,2022-04-20,2022-04-20 07:30:00,2022-04-20 14:15:00,6.75
322,2022-04,2022-04-21,2022-04-21 08:00:00,2022-04-21 16:20:00,8.333333333333334
323,2022-04,2022-04-22,2022-04-22 07:25:00,2022-04-22 17:00:00,9.583333333333334
324,2022-04,2022-04-23,2022-04-23 07:30:00,2022-04-23 16:55:00,9.416666666666666
325,2022-04,2022-04-24,2022-04-24 07:50:00,2022-04-24 16:55:00,9.083333333333334
326,2022-04,2022-04-25,2022-04-25 07:50:00,2022-04-25 17:10:00,9.333333333333334
327,2022-04,2022-04-26,2022-04-26 08:35:00,2022-04-26 16:45:00,8.166666666666666
328,2022-04,2022-04-27,2022-04-27 09:45:00,2022-04-27 13:35:00,3.8333333333333335
329,2022-04,2022-04-28,2022-04-28 07:45:00,2022-04-28 16:55:00,9.166666666666666
330,2022-04,2022-04-29,2022-04-29 08:55:00,2022-04-29 16:15:00,7.333333333333333
331,2022-04,2022-04-30,2022-04-30 10:00:00,2022-04-30 15:45:00,5.75
332,2022-05,2022-05-01,2022-05-01 07:30:00,2022-05-01 16:55:00,9.416666666666666
333,2022-05,2022-05-02,2022-05-02 07:25:00,2022-05-02 16:55:00,9.5
334,2022-05,2022-05-03,2022-05-03 07:30:00,2022-05-03 16:55:00,9.416666666666666
335,2022-05,2022-05-04,2022-05-04 07:30:00,2022-05-04 16:45:00,9.25
336,2022-05,2022-05-05,2022-05-05 07:45:00,2022-05-05 16:40:00,8.916666666666666
337,2022-05,2022-05-06,2022-05-06 07:35:00,2022-05-06 16:45:00,9.166666666666666
338,2022-05,2022-05-07,2022-05-07 07:25:00,2022-05-07 17:05:00,9.666666666666666
339,2022-05,2022-05-08,2022-05-08 07:25:00,2022-05-08 17:00:00,9.583333333333334
340,2022-05,2022-05-09,2022-05-09 08:15:00,2022-05-09 17:05:00,8.833333333333334
341,2022-05,2022-05-10,2022-05-10 07:30:00,2022-05-10 15:50:00,8.333333333333334
342,2022-05,2022-05-11,2022-05-11 07:25:00,2022-05-11 17:05:00,9.666666666666666
343,2022-05,2022-05-12,2022-05-12 07:30:00,2022-05-12 16:55:00,9.416666666666666
344,2022-05,2022-05-13,2022-05-13 07:25:00,2022-05-13 17:00:00,9.583333333333334
345,2022-05,2022-05-14,2022-05-14 07:25:00,2022-05-14 16:55:00,9.5
346,2022-05,2022-05-15,2022-05-15 07:25:00,2022-05-15 16:35:00,9.166666666666666
347,2022-05,2022-05-16,2022-05-16 07:20:00,2022-05-16 16:50:00,9.5
348,2022-05,2022-05-17,2022-05-17 07:30:00,2022-05-17 16:45:00,9.25
349,2022-05,2022-05-18,2022-05-18 07:30:00,2022-05-18 16:50:00,9.333333333333334
350,2022-05,2022-05-19,2022-05-19 07:35:00,2022-05-19 16:55:00,9.333333333333334
351,2022-05,2022-05-20,2022-05-20 07:25:00,2022-05-20 16:55:00,9.5
352,2022-05,2022-05-21,2022-05-21 07:20:00,2022-05-21 17:00:00,9.666666666666666
353,2022-05,2022-05-22,2022-05-22 07:30:00,2022-05-22 16:55:00,9.416666666666666
354,2022-05,2022-05-23,2022-05-23 07:25:00,2022-05-23 16:55:00,9.5
355,2022-05,2022-05-24,2022-05-24 07:30:00,2022-05-24 17:05:00,9.583333333333334
356,2022-05,2022-05-25,2022-05-25 08:20:00,2022-05-25 17:00:00,8.666666666666666
357,2022-05,2022-05-26,2022-05-26 07:45:00,2022-05-26 17:00:00,9.25
358,2022-05,2022-05-27,2022-05-27 07:30:00,2022-05-27 16:55:00,9.416666666666666
359,2022-05,2022-05-28,2022-05-28 07:30:00,2022-05-28 16:55:00,9.416666666666666
360,2022-05,2022-05-29,2022-05-29 07:35:00,2022-05-29 16:55:00,9.333333333333334
361,2022-05,2022-05-30,2022-05-30 07:45:00,2022-05-30 16:35:00,8.833333333333334
362,2022-05,2022-05-31,2022-05-31 07:30:00,2022-05-31 16:50:00,9.333333333333334
363,2022-06,2022-06-01,2022-06-01 07:30:00,2022-06-01 16:50:00,9.333333333333334
364,2022-06,2022-06-02,2022-06-02 07:40:00,2022-06-02 16:50:00,9.166666666666666
365,2022-06,2022-06-03,2022-06-03 07:30:00,2022-06-03 16:55:00,9.416666666666666
366,2022-06,2022-06-04,2022-06-04 07:30:00,2022-06-04 16:55:00,9.416666666666666
367,2022-06,2022-06-05,2022-06-05 07:35:00,2022-06-05 16:55:00,9.333333333333334
368,2022-06,2022-06-06,2022-06-06 07:35:00,2022-06-06 16:55:00,9.333333333333334
369,2022-06,2022-06-07,2022-06-07 07:30:00,2022-06-07 16:55:00,9.416666666666666
370,2022-06,2022-06-08,2022-06-08 07:45:00,2022-06-08 16:50:00,9.083333333333334
371,2022-06,2022-06-09,2022-06-09 07:40:00,2022-06-09 16:55:00,9.25
372,2022-06,2022-06-10,2022-06-10 07:30:00,2022-06-10 16:55:00,9.416666666666666
373,2022-06,2022-06-11,2022-06-11 07:35:00,2022-06-11 16:55:00,9.333333333333334
374,2022-06,2022-06-12,2022-06-12 07:40:00,2022-06-12 16:50:00,9.166666666666666
375,2022-06,2022-06-13,2022-06-13 07:35:00,2022-06-13 16:55:00,9.333333333333334
376,2022-06,2022-06-14,2022-06-14 07:30:00,2022-06-14 16:50:00,9.333333333333334
377,2022-06,2022-06-15,2022-06-15 07:30:00,2022-06-15 16:55:00,9.416666666666666
378,2022-06,2022-06-16,2022-06-16 07:35:00,2022-06-16 16:55:00,9.333333333333334
379,2022-06,2022-06-17,2022-06-17 07:40:00,2022-06-17 16:55:00,9.25
380,2022-06,2022-06-18,2022-06-18 07:35:00,2022-06-18 16:55:00,9.333333333333334
381,2022-06,2022-06-19,2022-06-19 07:35:00,2022-06-19 16:55:00,9.333333333333334
382,2022-06,2022-06-20,2022-06-20 07:35:00,2022-06-20 16:55:00,9.333333333333334
383,2022-06,2022-06-21,2022-06-21 07:35:00,2022-06-21 16:55:00,9.333333333333334
384,2022-06,2022-06-22,2022-06-22 07:30:00,2022-06-22 16:55:00,9.416666666666666
385,2022-06,2022-06-23,2022-06-23 07:35:00,2022-06-23 16:55:00,9.333333333333334
386,2022-06,2022-06-24,2022-06-24 07:35:00,2022-06-24 16:55:00,9.333333333333334
387,2022-06,2022-06-25,2022-06-25 07:35:00,2022-06-25 17:00:00,9.416666666666666
388,2022-06,2022-06-26,2022-06-26 07:45:00,2022-06-26 16:55:00,9.166666666666666
389,2022-06,2022-06-27,2022-06-27 07:45:00,2022-06-27 16:50:00,9.083333333333334
390,2022-06,2022-06-28,2022-06-28 07:45:00,2022-06-28 16:50:00,9.083333333333334
391,2022-06,2022-06-29,2022-06-29 08:35:00,2022-06-29 16:55:00,8.333333333333334
392,2022-06,2022-06-30,2022-06-30 07:40:00,2022-06-30 16:55:00,9.25
393,2022-07,2022-07-01,2022-07-01 07:40:00,2022-07-01 16:55:00,9.25
394,2022-07,2022-07-02,2022-07-02 07:45:00,2022-07-02 16:55:00,9.166666666666666
395,2022-07,2022-07-03,2022-07-03 07:50:00,2022-07-03 16:55:00,9.083333333333334
396,2022-07,2022-07-04,2022-07-04 07:45:00,2022-07-04 16:50:00,9.083333333333334
397,2022-07,2022-07-05,2022-07-05 07:45:00,2022-07-05 16:50:00,9.083333333333334
398,2022-07,2022-07-06,2022-07-06 07:30:00,2022-07-06 16:50:00,9.333333333333334
399,2022-07,2022-07-07,2022-07-07 07:45:00,2022-07-07 16:55:00,9.166666666666666
400,2022-07,2022-07-08,2022-07-08 07:50:00,2022-07-08 17:00:00,9.166666666666666
401,2022-07,2022-07-09,2022-07-09 07:50:00,2022-07-09 17:00:00,9.166666666666666
402,2022-07,2022-07-10,2022-07-10 07:45:00,2022-07-10 17:00:00,9.25
403,2022-07,2022-07-11,2022-07-11 07:45:00,2022-07-11 17:00:00,9.25
404,2022-07,2022-07-12,2022-07-12 07:40:00,2022-07-12 16:55:00,9.25
405,2022-07,2022-07-13,2022-07-13 07:45:00,2022-07-13 17:10:00,9.416666666666666
406,2022-07,2022-07-14,2022-07-14 07:45:00,2022-07-14 17:00:00,9.25
407,2022-07,2022-07-15,2022-07-15 07:45:00,2022-07-15 16:55:00,9.166666666666666
408,2022-07,2022-07-16,2022-07-16 07:40:00,2022-07-16 17:00:00,9.333333333333334
409,2022-07,2022-07-17,2022-07-17 07:40:00,2022-07-17 17:00:00,9.333333333333334
410,2022-07,2022-07-18,2022-07-18 07:35:00,2022-07-18 17:00:00,9.416666666666666
411,2022-07,2022-07-19,2022-07-19 07:40:00,2022-07-19 17:00:00,9.333333333333334
412,2022-07,2022-07-20,2022-07-20 07:45:00,2022-07-20 17:00:00,9.25
413,2022-07,2022-07-21,2022-07-21 07:45:00,2022-07-21 17:00:00,9.25
414,2022-07,2022-07-22,2022-07-22 07:45:00,2022-07-22 10:05:00,2.3333333333333335
415,2022-08,2022-08-01,2022-08-01 14:30:00,2022-08-01 16:50:00,2.3333333333333335
416,2022-08,2022-08-02,2022-08-02 07:45:00,2022-08-02 16:50:00,9.083333333333334
417,2022-08,2022-08-03,2022-08-03 07:50:00,2022-08-03 17:00:00,9.166666666666666
418,2022-08,2022-08-04,2022-08-04 07:40:00,2022-08-04 16:55:00,9.25
419,2022-08,2022-08-05,2022-08-05 07:45:00,2022-08-05 16:55:00,9.166666666666666
420,2022-08,2022-08-06,2022-08-06 07:45:00,2022-08-06 16:45:00,9.0
421,2022-08,2022-08-07,2022-08-07 07:45:00,2022-08-07 16:55:00,9.166666666666666
422,2022-08,2022-08-08,2022-08-08 07:45:00,2022-08-08 17:00:00,9.25
423,2022-08,2022-08-09,2022-08-09 07:45:00,2022-08-09 16:50:00,9.083333333333334
424,2022-08,2022-08-10,2022-08-10 07:45:00,2022-08-10 16:50:00,9.083333333333334
425,2022-08,2022-08-11,2022-08-11 07:50:00,2022-08-11 16:50:00,9.0
426,2022-08,2022-08-12,2022-08-12 07:50:00,2022-08-12 16:50:00,9.0
427,2022-08,2022-08-13,2022-08-13 07:45:00,2022-08-13 16:50:00,9.083333333333334
428,2022-08,2022-08-14,2022-08-14 07:50:00,2022-08-14 16:40:00,8.833333333333334
429,2022-08,2022-08-15,2022-08-15 07:55:00,2022-08-15 16:40:00,8.75
430,2022-08,2022-08-16,2022-08-16 07:50:00,2022-08-16 16:45:00,8.916666666666666
431,2022-08,2022-08-17,2022-08-17 07:50:00,2022-08-17 16:45:00,8.916666666666666
432,2022-08,2022-08-18,2022-08-18 08:50:00,2022-08-18 16:20:00,7.5
433,2022-08,2022-08-19,2022-08-19 08:20:00,2022-08-19 16:45:00,8.416666666666666
434,2022-08,2022-08-20,2022-08-20 07:45:00,2022-08-20 16:45:00,9.0
435,2022-08,2022-08-21,2022-08-21 07:55:00,2022-08-21 16:40:00,8.75
436,2022-08,2022-08-22,2022-08-22 07:55:00,2022-08-22 16:45:00,8.833333333333334
437,2022-08,2022-08-23,2022-08-23 07:50:00,2022-08-23 16:45:00,8.916666666666666
438,2022-08,2022-08-24,2022-08-24 07:50:00,2022-08-24 16:45:00,8.916666666666666
439,2022-08,2022-08-25,2022-08-25 07:50:00,2022-08-25 16:40:00,8.833333333333334
440,2022-08,2022-08-26,2022-08-26 07:55:00,2022-08-26 16:45:00,8.833333333333334
441,2022-08,2022-08-27,2022-08-27 07:55:00,2022-08-27 16:40:00,8.75
442,2022-08,2022-08-28,2022-08-28 07:45:00,2022-08-28 16:35:00,8.833333333333334
443,2022-08,2022-08-29,2022-08-29 07:55:00,2022-08-29 16:30:00,8.583333333333334
444,2022-08,2022-08-30,2022-08-30 08:00:00,2022-08-30 16:30:00,8.5
445,2022-08,2022-08-31,2022-08-31 07:55:00,2022-08-31 16:35:00,8.666666666666666
446,2022-09,2022-09-01,2022-09-01 07:50:00,2022-09-01 16:35:00,8.75
447,2022-09,2022-09-02,2022-09-02 07:55:00,2022-09-02 16:35:00,8.666666666666666
448,2022-09,2022-09-03,2022-09-03 08:00:00,2022-09-03 16:35:00,8.583333333333334
449,2022-09,2022-09-04,2022-09-04 08:00:00,2022-09-04 16:30:00,8.5
450,2022-09,2022-09-05,2022-09-05 07:55:00,2022-09-05 15:30:00,7.583333333333333
451,2022-09,2022-09-06,2022-09-06 08:40:00,2022-09-06 16:35:00,7.916666666666667
452,2022-09,2022-09-07,2022-09-07 09:30:00,2022-09-07 15:35:00,6.083333333333333
453,2022-09,2022-09-08,2022-09-08 07:55:00,2022-09-08 16:35:00,8.666666666666666
454,2022-09,2022-09-09,2022-09-09 08:00:00,2022-09-09 16:35:00,8.583333333333334
455,2022-09,2022-09-10,2022-09-10 07:55:00,2022-09-10 16:30:00,8.583333333333334
456,2022-09,2022-09-11,2022-09-11 07:50:00,2022-09-11 16:35:00,8.75
457,2022-09,2022-09-12,2022-09-12 08:00:00,2022-09-12 16:30:00,8.5
458,2022-09,2022-09-13,2022-09-13 07:50:00,2022-09-13 16:40:00,8.833333333333334
459,2022-09,2022-09-14,2022-09-14 07:50:00,2022-09-14 16:35:00,8.75
460,2022-09,2022-09-15,2022-09-15 07:55:00,2022-09-15 16:30:00,8.583333333333334
461,2022-09,2022-09-16,2022-09-16 07:50:00,2022-09-16 16:35:00,8.75
462,2022-09,2022-09-17,2022-09-17 08:05:00,2022-09-17 16:20:00,8.25
463,2022-09,2022-09-18,2022-09-18 08:25:00,2022-09-18 15:35:00,7.166666666666667
464,2022-09,2022-09-19,2022-09-19 07:45:00,2022-09-19 16:35:00,8.833333333333334
465,2022-09,2022-09-20,2022-09-20 08:15:00,2022-09-20 15:40:00,7.416666666666667
466,2022-09,2022-09-21,2022-09-21 07:45:00,2022-09-21 16:05:00,8.333333333333334
467,2022-09,2022-09-22,2022-09-22 08:30:00,2022-09-22 16:40:00,8.166666666666666
468,2022-09,2022-09-23,2022-09-23 07:40:00,2022-09-23 16:35:00,8.916666666666666
469,2022-09,2022-09-24,2022-09-24 07:40:00,2022-09-24 16:20:00,8.666666666666666
470,2022-09,2022-09-25,2022-09-25 07:50:00,2022-09-25 16:25:00,8.583333333333334
471,2022-09,2022-09-26,2022-09-26 07:40:00,2022-09-26 16:05:00,8.416666666666666
472,2022-09,2022-09-27,2022-09-27 11:00:00,2022-09-27 16:35:00,5.583333333333333
473,2022-09,2022-09-28,2022-09-28 07:35:00,2022-09-28 16:40:00,9.083333333333334
474,2022-09,2022-09-29,2022-09-29 07:30:00,2022-09-29 16:40:00,9.166666666666666
475,2022-09,2022-09-30,2022-09-30 07:35:00,2022-09-30 16:30:00,8.916666666666666
476,2022-10,2022-10-01,2022-10-01 07:40:00,2022-10-01 16:40:00,9.0
477,2022-10,2022-10-02,2022-10-02 07:35:00,2022-10-02 16:30:00,8.916666666666666
478,2022-10,2022-10-03,2022-10-03 07:30:00,2022-10-03 16:30:00,9.0
479,2022-10,2022-10-04,2022-10-04 08:05:00,2022-10-04 15:35:00,7.5
480,2022-10,2022-10-05,2022-10-05 07:50:00,2022-10-05 16:20:00,8.5
481,2022-10,2022-10-06,2022-10-06 07:50:00,2022-10-06 16:20:00,8.5
482,2022-10,2022-10-07,2022-10-07 07:45:00,2022-10-07 16:20:00,8.583333333333334
483,2022-10,2022-10-08,2022-10-08 07:50:00,2022-10-08 16:20:00,8.5
484,2022-10,2022-10-09,2022-10-09 07:55:00,2022-10-09 16:00:00,8.083333333333334
485,2022-10,2022-10-10,2022-10-10 09:55:00,2022-10-10 14:15:00,4.333333333333333
486,2022-10,2022-10-11,2022-10-11 07:50:00,2022-10-11 16:00:00,8.166666666666666
487,2022-10,2022-10-12,2022-10-12 07:50:00,2022-10-12 16:00:00,8.166666666666666
488,2022-10,2022-10-13,2022-10-13 08:00:00,2022-10-13 16:00:00,8.0
489,2022-10,2022-10-14,2022-10-14 07:55:00,2022-10-14 16:20:00,8.416666666666666
490,2022-10,2022-10-15,2022-10-15 07:45:00,2022-10-15 16:15:00,8.5
491,2022-10,2022-10-16,2022-10-16 07:55:00,2022-10-16 16:10:00,8.25
492,2022-10,2022-10-17,2022-10-17 07:55:00,2022-10-17 16:00:00,8.083333333333334
493,2022-10,2022-10-18,2022-10-18 07:55:00,2022-10-18 16:10:00,8.25
494,2022-10,2022-10-19,2022-10-19 07:50:00,2022-10-19 16:15:00,8.416666666666666
495,2022-10,2022-10-20,2022-10-20 07:50:00,2022-10-20 16:10:00,8.333333333333334
496,2022-10,2022-10-21,2022-10-21 07:45:00,2022-10-21 16:05:00,8.333333333333334
497,2022-10,2022-10-22,2022-10-22 07:45:00,2022-10-22 16:00:00,8.25
498,2022-10,2022-10-23,2022-10-23 07:45:00,2022-10-23 16:00:00,8.25
499,2022-10,2022-10-24,2022-10-24 07:40:00,2022-10-24 16:00:00,8.333333333333334
500,2022-10,2022-10-25,2022-10-25 07:40:00,2022-10-25 15:55:00,8.25
501,2022-10,2022-10-26,2022-10-26 07:40:00,2022-10-26 15:55:00,8.25
502,2022-10,2022-10-27,2022-10-27 07:40:00,2022-10-27 15:55:00,8.25
503,2022-10,2022-10-28,2022-10-28 07:50:00,2022-10-28 15:50:00,8.0
504,2022-10,2022-10-29,2022-10-29 07:45:00,2022-10-29 15:50:00,8.083333333333334
505,2022-10,2022-10-30,2022-10-30 07:50:00,2022-10-30 15:50:00,8.0
506,2022-10,2022-10-31,2022-10-31 08:10:00,2022-10-31 15:50:00,7.666666666666667
507,2022-11,2022-11-01,2022-11-01 07:55:00,2022-11-01 15:50:00,7.916666666666667
508,2022-11,2022-11-02,2022-11-02 07:55:00,2022-11-02 15:45:00,7.833333333333333
509,2022-11,2022-11-03,2022-11-03 08:00:00,2022-11-03 15:45:00,7.75
510,2022-11,2022-11-04,2022-11-04 08:00:00,2022-11-04 15:40:00,7.666666666666667
511,2022-11,2022-11-05,2022-11-05 07:50:00,2022-11-05 15:45:00,7.916666666666667
512,2022-11,2022-11-06,2022-11-06 07:50:00,2022-11-06 15:45:00,7.916666666666667
513,2022-11,2022-11-07,2022-11-07 07:50:00,2022-11-07 15:45:00,7.916666666666667
514,2022-11,2022-11-08,2022-11-08 08:00:00,2022-11-08 15:40:00,7.666666666666667
515,2022-11,2022-11-09,2022-11-09 08:05:00,2022-11-09 15:40:00,7.583333333333333
516,2022-11,2022-11-10,2022-11-10 07:55:00,2022-11-10 15:40:00,7.75
517,2022-11,2022-11-11,2022-11-11 08:05:00,2022-11-11 15:30:00,7.416666666666667
518,2022-11,2022-11-12,2022-11-12 08:00:00,2022-11-12 15:35:00,7.583333333333333
519,2022-11,2022-11-13,2022-11-13 08:00:00,2022-11-13 15:40:00,7.666666666666667
520,2022-11,2022-11-14,2022-11-14 08:00:00,2022-11-14 15:40:00,7.666666666666667
521,2022-11,2022-11-15,2022-11-15 08:05:00,2022-11-15 15:35:00,7.5
522,2022-11,2022-11-16,2022-11-16 08:05:00,2022-11-16 15:35:00,7.5
523,2022-11,2022-11-17,2022-11-17 08:05:00,2022-11-17 15:35:00,7.5
524,2022-11,2022-11-18,2022-11-18 08:05:00,2022-11-18 15:35:00,7.5
525,2022-11,2022-11-19,2022-11-19 09:35:00,2022-11-19 15:15:00,5.666666666666667
526,2022-11,2022-11-20,2022-11-20 08:10:00,2022-11-20 15:35:00,7.416666666666667
527,2022-11,2022-11-21,2022-11-21 08:10:00,2022-11-21 15:35:00,7.416666666666667
528,2022-11,2022-11-22,2022-11-22 08:15:00,2022-11-22 13:40:00,5.416666666666667
529,2022-11,2022-11-23,2022-11-23 08:15:00,2022-11-23 15:30:00,7.25
530,2022-11,2022-11-24,2022-11-24 08:15:00,2022-11-24 15:30:00,7.25
531,2022-11,2022-11-25,2022-11-25 08:15:00,2022-11-25 14:25:00,6.166666666666667
532,2022-11,2022-11-26,2022-11-26 08:15:00,2022-11-26 14:45:00,6.5
533,2022-11,2022-11-27,2022-11-27 08:20:00,2022-11-27 14:55:00,6.583333333333333
534,2022-11,2022-11-28,2022-11-28 08:20:00,2022-11-28 15:35:00,7.25
535,2022-11,2022-11-29,2022-11-29 08:20:00,2022-11-29 15:30:00,7.166666666666667
536,2022-11,2022-11-30,2022-11-30 08:20:00,2022-11-30 15:30:00,7.166666666666667
537,2022-12,2022-12-01,2022-12-01 08:20:00,2022-12-01 15:30:00,7.166666666666667
538,2022-12,2022-12-02,2022-12-02 09:05:00,2022-12-02 14:20:00,5.25
539,2022-12,2022-12-03,2022-12-03 08:25:00,2022-12-03 15:15:00,6.833333333333333
540,2022-12,2022-12-04,2022-12-04 08:25:00,2022-12-04 15:30:00,7.083333333333333
541,2022-12,2022-12-05,2022-12-05 08:25:00,2022-12-05 15:30:00,7.083333333333333
542,2022-12,2022-12-06,2022-12-06 09:15:00,2022-12-06 14:10:00,4.916666666666667
543,2022-12,2022-12-07,2022-12-07 09:05:00,2022-12-07 15:30:00,6.416666666666667
544,2022-12,2022-12-08,2022-12-08 08:30:00,2022-12-08 15:25:00,6.916666666666667
545,2022-12,2022-12-09,2022-12-09 09:45:00,2022-12-09 14:35:00,4.833333333333333
546,2022-12,2022-12-10,2022-12-10 12:00:00,2022-12-10 15:30:00,3.5
547,2022-12,2022-12-11,2022-12-11 08:35:00,2022-12-11 15:30:00,6.916666666666667
548,2022-12,2022-12-12,2022-12-12 08:35:00,2022-12-12 15:30:00,6.916666666666667
549,2022-12,2022-12-13,2022-12-13 08:50:00,2022-12-13 15:30:00,6.666666666666667
550,2022-12,2022-12-14,2022-12-14 08:35:00,2022-12-14 15:30:00,6.916666666666667
551,2022-12,2022-12-15,2022-12-15 08:35:00,2022-12-15 15:25:00,6.833333333333333
552,2022-12,2022-12-16,2022-12-16 08:40:00,2022-12-16 15:30:00,6.833333333333333
553,2022-12,2022-12-17,2022-12-17 08:35:00,2022-12-17 15:20:00,6.75
554,2022-12,2022-12-18,2022-12-18 08:50:00,2022-12-18 15:30:00,6.666666666666667
555,2022-12,2022-12-19,2022-12-19 08:40:00,2022-12-19 15:35:00,6.916666666666667
556,2022-12,2022-12-20,2022-12-20 08:40:00,2022-12-20 15:35:00,6.916666666666667
557,2022-12,2022-12-21,2022-12-21 08:40:00,2022-12-21 15:35:00,6.916666666666667
558,2022-12,2022-12-22,2022-12-22 08:40:00,2022-12-22 15:35:00,6.916666666666667
559,2022-12,2022-12-23,2022-12-23 08:50:00,2022-12-23 15:35:00,6.75
560,2022-12,2022-12-24,2022-12-24 08:40:00,2022-12-24 15:40:00,7.0
561,2022-12,2022-12-25,2022-12-25 08:40:00,2022-12-25 15:35:00,6.916666666666667
562,2022-12,2022-12-26,2022-12-26 08:40:00,2022-12-26 15:40:00,7.0
563,2022-12,2022-12-27,2022-12-27 08:40:00,2022-12-27 15:40:00,7.0
564,2022-12,2022-12-28,2022-12-28 08:45:00,2022-12-28 15:40:00,6.916666666666667
565,2022-12,2022-12-29,2022-12-29 09:05:00,2022-12-29 15:40:00,6.583333333333333
566,2022-12,2022-12-30,2022-12-30 08:45:00,2022-12-30 15:40:00,6.916666666666667
567,2022-12,2022-12-31,2022-12-31 08:45:00,2022-12-31 15:40:00,6.916666666666667
568,2023-01,2023-01-01,2023-01-01 08:45:00,2023-01-01 15:40:00,6.916666666666667
569,2023-01,2023-01-02,2023-01-02 08:45:00,2023-01-02 15:45:00,7.0
570,2023-01,2023-01-03,2023-01-03 08:40:00,2023-01-03 15:45:00,7.083333333333333
571,2023-01,2023-01-04,2023-01-04 08:45:00,2023-01-04 15:45:00,7.0
572,2023-01,2023-01-05,2023-01-05 08:45:00,2023-01-05 15:45:00,7.0
573,2023-01,2023-01-06,2023-01-06 10:10:00,2023-01-06 15:45:00,5.583333333333333
574,2023-01,2023-01-07,2023-01-07 08:45:00,2023-01-07 15:45:00,7.0
575,2023-01,2023-01-08,2023-01-08 08:40:00,2023-01-08 15:50:00,7.166666666666667
576,2023-01,2023-01-09,2023-01-09 08:50:00,2023-01-09 15:50:00,7.0
577,2023-01,2023-01-10,2023-01-10 08:40:00,2023-01-10 15:50:00,7.166666666666667
578,2023-01,2023-01-11,2023-01-11 08:40:00,2023-01-11 15:50:00,7.166666666666667
579,2023-01,2023-01-12,2023-01-12 09:00:00,2023-01-12 15:50:00,6.833333333333333
580,2023-01,2023-01-13,2023-01-13 08:40:00,2023-01-13 15:55:00,7.25
581,2023-01,2023-01-14,2023-01-14 08:40:00,2023-01-14 15:55:00,7.25
582,2023-01,2023-01-15,2023-01-15 08:40:00,2023-01-15 15:55:00,7.25
583,2023-01,2023-01-16,2023-01-16 08:40:00,2023-01-16 15:55:00,7.25
584,2023-01,2023-01-17,2023-01-17 08:40:00,2023-01-17 15:55:00,7.25
585,2023-01,2023-01-18,2023-01-18 08:50:00,2023-01-18 15:10:00,6.333333333333333
586,2023-01,2023-01-19,2023-01-19 08:35:00,2023-01-19 15:45:00,7.166666666666667
587,2023-01,2023-01-20,2023-01-20 08:35:00,2023-01-20 15:55:00,7.333333333333333
588,2023-01,2023-01-21,2023-01-21 08:55:00,2023-01-21 15:55:00,7.0
589,2023-01,2023-01-22,2023-01-22 08:30:00,2023-01-22 16:05:00,7.583333333333333
590,2023-01,2023-01-23,2023-01-23 08:30:00,2023-01-23 16:00:00,7.5
591,2023-01,2023-01-24,2023-01-24 08:30:00,2023-01-24 16:05:00,7.583333333333333
592,2023-01,2023-01-25,2023-01-25 10:35:00,2023-01-25 16:05:00,5.5
593,2023-01,2023-01-26,2023-01-26 08:30:00,2023-01-26 16:05:00,7.583333333333333
594,2023-01,2023-01-27,2023-01-27 08:25:00,2023-01-27 15:10:00,6.75
